Year.x,Month.x,Year_month,airT,evap,rhum,wspd,hgt,chla,var.sic,LowCloud
1993,8,1993_8,280.4035008,0.105490336,89.07262956,4.68687224819954,10011.4367,,0,65.4620449140433
1993,9,1993_9,277.8369743,0.253551733,83.64136939,7.84551622778503,8989.038781,,0,85.2202461218052
1993,10,1993_10,273.4830916,0.142978114,87.04920806,5.79438902313826,8987.054179,,0.224511236,81.1684999986255
1993,10,1993_10,262.2740814,0.12838436,85.19348635,5.45318540774165,8727.264885,,0.224511236,60.0365569648467
1993,11,1993_11,249.9916121,0.034946386,80.95504732,5.75518714158111,8392.572881,,30.46959595,75.5574441617009
1993,12,1993_12,245.8061093,0.015454347,78.95263402,4.04261074196748,8606.984811,,96.2392229,41.7117695950441
1994,1,1994_1,254.2531313,0.013487401,84.37796034,3.55513122569652,9642.559286,,98.89144678,45.5157137131213
1994,2,1994_2,250.0980036,0.037171663,78.27320156,4.6477639444207,8149.520385,,98.65097422,66.6214969482236
1994,3,1994_3,260.6962485,0.073146521,83.64912814,4.52712104441259,8226.817708,,97.48978493,60.3528628875182
1994,5,1994_5,270.734848,0.058701903,92.67899404,3.55883531460305,9093.782247,,97.31842567,51.274020585628
1994,6,1994_6,272.5365788,0.008973089,92.81859075,2.50053810056692,9622.561332,,54.30828281,42.3309572597531
1994,7,1994_7,277.3711912,0.004700123,93.20037252,3.78538910275811,10112.77025,,3.143279577,49.9347973998724
1994,8,1994_8,279.4191935,0.065416111,90.39400487,6.7266475729702,10171.8991,,0.013978495,71.3226088215148
1994,9,1994_9,278.0394955,0.264206656,88.01249367,7.6136253695965,9901.790464,,0.201515154,63.4995123256689
1994,10,1994_10,268.8640368,0.227114909,86.06371362,5.99393630126434,8662.382573,,14.66390518,71.9862388130043
1994,10,1994_10,253.7029879,0.028624835,83.73812271,3.97377525874224,8662.33828,,14.66390518,62.3813376676245
1994,11,1994_11,250.000156,0.023197768,81.79613797,4.56453770610926,9030.837987,,85.39787922,64.0329222767113
1994,12,1994_12,251.1872257,0.017842429,83.21120748,4.01035580505047,8299.768908,,99.60808887,56.7999809087879
1995,1,1995_1,251.6557263,0.013141865,83.40902561,3.30064267093437,9172.221504,,99.12262963,48.3825116322123
1995,2,1995_2,254.1572933,0.024090885,82.84089365,2.93199905254979,9108.394556,,99.17481006,42.9459297930443
1995,3,1995_3,263.7687579,0.062971779,86.96857838,4.14786954243007,8902.662493,,98.35584039,66.9793039889788
1995,5,1995_5,271.0258673,0.043928661,93.21935973,3.31174613030337,9587.756172,,90.29103143,45.8291581007398
1995,6,1995_6,273.6846262,0.009894755,93.60718525,3.1406770984173,9388.709082,,32.1944445,47.2657878602694
1995,7,1995_7,278.8059679,0.009066634,92.89730162,5.50335675107752,10790.18761,,0.29728739,50.4128924051594
1995,8,1995_8,280.3985419,0.050259923,91.75401373,4.54686394088774,10407.8554,,0,52.4012309635542
1995,9,1995_9,279.6017909,0.127486811,89.13104143,6.30543197486669,9785.065947,,0,60.4862619864563
1995,10,1995_10,275.3714872,0.277491523,84.1848914,6.69525589810379,8978.618529,,0,82.6653322331367
1995,10,1995_10,269.9162425,0.221997999,86.67867961,5.81174466924333,9521.958877,,0,62.3086193660133
1995,11,1995_11,250.7824631,0.063684575,81.13554725,4.89147151125249,9879.988366,,5.554924233,48.552781197334
1995,12,1995_12,252.9952685,0.009162031,84.86386661,3.55783217286083,9333.801805,,85.13350429,56.6876355984877
1996,1,1996_1,251.1120687,0.027137333,81.31596936,4.21666739467328,8486.943393,,98.82453583,61.5463313981899
1996,2,1996_2,261.190814,0.034794075,86.99130926,3.88388700766587,9406.976585,,98.8072619,53.3191364356792
1996,3,1996_3,261.030762,0.078368139,83.44637372,4.47963377149253,8577.382862,,97.74452574,43.8953131800765
1996,5,1996_5,271.734135,0.025420402,92.57375485,3.69311938734706,9966.877265,,57.61146105,56.5481121335836
1996,6,1996_6,275.3466933,0.039885812,90.72655647,5.46967764601504,10046.82273,,3.217777752,57.9902642057835
1996,7,1996_7,279.9296825,0.045806996,90.03688187,5.78175001346045,10437.12424,,0,54.0319517806874
1996,8,1996_8,280.8176276,0.10704409,89.5704983,5.3223533140517,10081.86341,,0,61.7704290852525
1996,9,1996_9,278.9431974,0.269874587,85.8146894,7.85208435747882,9535.804713,,0,66.9192651383781
1996,10,1996_10,274.5109484,0.279909395,80.1024632,6.06595958539387,8956.285693,,0,79.4305563278483
1996,10,1996_10,271.4777784,0.264438546,85.14720719,7.89604924776435,8855.261142,,0,72.844611137575
1996,11,1996_11,253.5974533,0.033706716,83.50165174,3.7335018196191,9189.08333,,8.802601029,58.4325491477562
1996,12,1996_12,251.1593361,0.030482081,81.54114091,4.3469052253332,8817.754858,,90.88949203,70.2339002983422
1997,1,1997_1,251.1919816,0.021305946,82.10046641,3.84764695080455,9144.976112,,98.3741936,55.5108878554867
1997,2,1997_2,253.9285892,0.025840515,83.16043955,3.36390437203913,9925.915207,,99.50430176,35.125618658196
1997,3,1997_3,265.8023305,0.055889191,88.85811157,2.76800911740393,9800.638487,,99.31060641,56.9303755337221
1997,5,1997_5,271.8049502,0.020611011,93.24833115,2.93199747924131,9609.662217,,53.00095294,54.0615426704177
1997,6,1997_6,275.6567538,0.022414994,90.78308621,4.71121343466707,10133.4075,,1.954747482,29.9039249678763
1997,7,1997_7,280.2768889,0.045537187,91.08710548,5.52055026498425,10054.84427,,0,53.221964518463
1997,8,1997_8,281.3032646,0.055544025,91.86010451,5.39917777936564,10456.06926,,0,68.3776037672217
1997,9,1997_9,280.5660655,0.13919054,90.22821097,6.13605424996588,9927.086301,,0,62.0137480757528
1997,10,1997_10,276.4782762,0.316476773,79.71165457,6.35014218103676,9038.237655,,0,86.2682685107527
1997,10,1997_10,269.123258,0.155932943,86.61662081,6.7447468701138,8439.087152,,0,73.3023575562777
1997,11,1997_11,249.3793937,0.037727371,80.23792641,5.3366028575726,7702.018646,,18.16126251,60.1643209944798
1997,12,1997_12,245.131105,0.024715398,78.15029088,5.18654567656083,8567.010497,,93.20102663,48.4674772361734
1998,1,1998_1,247.4298107,0.031298059,78.86842833,5.3943562827504,8802.608526,,98.89303502,57.0003768234409
1998,2,1998_2,259.0883252,0.038577413,85.87153542,3.33481993882004,9080.656601,,99.36701809,66.387963910929
1998,3,1998_3,267.0943595,0.070121894,89.17584852,3.68179662817331,8967.062375,,99.47548866,76.3416236441172
1998,5,1998_5,269.8792841,0.063185314,90.15078425,3.6170209362118,9081.494826,,98.2265888,66.7543030770236
1998,6,1998_6,273.1837715,-0.00080617,94.60305848,2.85008660733282,9661.40549,,61.22260078,45.5642211662867
1998,7,1998_7,279.092748,0.010488386,93.548155,4.87883729059339,10448.42604,,0.409970671,36.1967100977527
1998,8,1998_8,279.2680914,0.088922535,91.02598518,6.62999378861311,9686.089197,,1.732868998,76.3572220925417
1998,9,1998_9,277.4926798,0.095498121,89.70015932,6.7833926843562,9427.414094,,6.230984788,58.8228221557652
1998,10,1998_10,274.8488276,0.222306948,85.96046847,7.37212454283042,9323.527965,,1.813905184,67.6529929485823
1998,10,1998_10,270.1578091,0.240113783,87.04313724,7.4655457090474,9220.008877,,1.813905184,75.3991583466176
1998,11,1998_11,252.1509184,0.018742139,83.78408861,4.17709932130347,8644.873857,,16.61469702,41.791945777338
1998,12,1998_12,244.5259067,0.015432431,78.5070557,3.50821100349174,8143.559167,,94.76534728,47.6391642239207
1999,1,1999_1,247.335943,0.023375293,79.29382274,4.03018666563263,8191.200986,,99.08587514,66.8321260450328
1999,2,1999_2,251.1992789,0.036642794,81.11169115,4.66470665682022,8268.3323,,99.72889553,42.4809961187802
1999,3,1999_3,259.8979567,0.069643587,84.19073021,4.36501015970647,8407.16509,,99.08589906,64.1761759285765
1999,5,1999_5,269.6272323,0.049593745,91.04349724,2.79154500541973,9096.860767,,98.98663272,49.4047594291936
1999,6,1999_6,273.2716657,0.003661418,93.61494998,2.91402699688568,9888.191962,,54.01401485,32.7308978983662
1999,7,1999_7,278.5597699,0.008332551,92.16944453,6.15935749265712,10608.04295,,0.38690127,40.3889709044902
1999,8,1999_8,280.2561142,0.023771054,93.20027682,6.14169993058458,9890.756738,,0,59.4596656242594
1999,9,1999_9,279.3829203,0.140997706,86.38481484,5.4321002399256,9867.467352,,0,56.7284767472686
1999,10,1999_10,274.7124771,0.332132195,79.82555138,7.46086605555033,8524.13521,,0.162805476,81.3803400275662
1999,10,1999_10,258.6168259,0.109937098,83.92601495,4.40984752961932,8765.453782,,0.162805476,52.984250451383
1999,11,1999_11,244.8453251,0.017047068,78.16450339,4.10327856827733,7861.466286,,64.78502487,56.5494802761772
1999,12,1999_12,246.5398235,0.026692988,78.87569092,4.67911290205918,8586.086958,,97.3534458,76.20361642348
2000,1,2000_1,253.8247798,0.033276163,83.70712696,5.19580318814857,9005.103134,,99.77959436,69.5076697733589
2000,2,2000_2,255.540097,0.049185325,82.44192048,5.33425175529107,8788.38397,,99.07520936,51.8574742489796
2000,3,2000_3,260.0823017,0.059489157,83.46828085,3.52170925296779,9240.522733,,98.95151531,37.611896476337
2000,5,2000_5,269.8308301,0.070840573,88.23414331,2.63027245029204,9396.15391,,96.12807944,56.669729079578
2000,6,2000_6,273.3555509,-0.007674576,93.79297301,3.35704921683748,10096.39071,,40.69335861,37.3148836528955
2000,7,2000_7,277.9096708,0.032350883,92.24286658,5.0903882738486,10167.53421,,0.40606061,52.6842890180113
2000,8,2000_8,278.9251139,0.050606356,92.43256682,6.07894359770126,9988.619603,,0,70.2734817282758
2000,9,2000_9,277.7772971,0.134783794,86.31564455,5.16025555100142,9239.017695,,0,81.1592096238304
2000,10,2000_10,273.8508541,0.268954325,82.32390616,7.574051758057,8980.709316,,1.949193547,78.0704934474526
2000,10,2000_10,265.4782776,0.204505285,86.41546793,7.0930692583997,8898.562591,,1.949193547,62.2287288617502
2000,11,2000_11,253.467547,0.031047765,83.9964771,5.57341941946475,9482.044718,,31.3824243,47.8213588820195
2000,12,2000_12,250.2449479,0.036242733,81.1531786,5.70005387444459,8558.673394,,91.04828927,70.3678116840699
2001,1,2001_1,256.9724715,0.029399842,85.68882608,5.06786880778267,8385.458544,,98.12888562,57.8839906824442
2001,2,2001_2,253.293502,0.040593141,82.14152233,4.43918416348563,8586.564439,,98.20717008,48.0381776286848
2001,3,2001_3,261.2566645,0.073881261,84.74980145,4.11117948442691,8926.159535,,99.15855333,53.0715823007115
2001,5,2001_5,267.9015677,0.09711565,86.17346656,3.50189914809231,9069.848113,,87.83629027,54.8854388698944
2001,6,2001_6,274.1326214,-0.000153519,92.84549255,3.88931643923423,10461.75535,,19.78184343,32.0502739809068
2001,7,2001_7,278.2797675,0.019637941,92.77454609,4.62023295949075,10276.60747,,0.067766372,55.466601802269
2001,8,2001_8,279.4287115,0.067099604,90.97218211,5.92419508950918,10510.1265,,0,57.174619102098
2001,9,2001_9,278.3345993,0.119901461,91.24478103,7.19433411546623,9867.680247,,0,73.823690163881
2001,10,2001_10,273.5129575,0.364127103,83.4630089,7.93236852358637,8875.289811,,4.720967724,78.8567289372997
2001,10,2001_10,257.0029648,0.068777599,85.24338932,4.02131000993518,9392.849713,,4.720967724,51.7338430098483
2001,11,2001_11,248.1400807,0.021426261,80.00556957,4.17905308142806,8320.916687,,77.69651529,61.7088509503805
2001,12,2001_12,247.067198,0.014223672,79.09698157,3.92836577822671,8143.984575,,99.23949172,62.1464840574531
2002,1,2002_1,248.6146406,0.021770448,80.19214801,4.59884111513335,8553.683479,,98.88743915,56.7073073590961
2002,2,2002_2,260.6607992,0.026158654,87.78970672,3.6470677885929,9657.071805,,98.48319828,46.6728158368547
2002,3,2002_3,263.5865741,0.064513157,85.31870313,3.535417311393,9064.006646,,98.42355844,51.3925631361379
2002,5,2002_5,271.9597885,0.045282547,91.5415183,3.72670433284308,9695.286744,,63.95901751,57.9791062829388
2002,6,2002_6,275.1378319,0.019228576,90.39405023,4.35649348802794,10065.64853,,3.277626273,44.7441364452206
2002,7,2002_7,277.555961,0.020707599,92.35255251,4.71671047980508,10199.90677,,0,37.0070850713377
2002,8,2002_8,281.0493819,0.118659029,89.64067121,6.16017171199486,10263.28899,1.9236641107368,0,57.9760868269945
2002,9,2002_9,278.901258,0.090951624,89.88933948,5.45375833584503,9652.436504,2.034440683117,0,75.4956637179216
2002,10,2002_10,276.3535825,0.228901306,84.86805955,7.35553681433365,9068.777551,,0,84.5187103175478
2002,10,2002_10,270.6028301,0.332547391,86.28856981,8.41962163123695,8814.380219,,0,79.8206108139823
2002,11,2002_11,256.0787731,0.041847971,85.06455946,4.73011945218306,8554.811343,,14.1172979,67.5751282444298
2002,12,2002_12,250.9744594,0.015698488,82.74068198,3.55167043386043,8704.784693,,73.7094328,51.3695311627732
2003,1,2003_1,246.8104656,0.028757,79.51800543,4.99264190469039,8652.908778,,98.87517108,42.9276960489046
2003,2,2003_2,254.4277244,0.026290435,84.37105769,3.26268311854547,9053.186124,,99.18741891,43.6330226925477
2003,3,2003_3,266.122195,0.051901297,89.55611351,3.62483412553827,8815.512903,,99.40806406,61.5548285976703
2003,5,2003_5,270.8504512,0.048679004,91.4015337,3.69307061798172,9330.695409,1.69104592864913,58.27001471,52.2187822786057
2003,6,2003_6,273.8147139,-0.006817253,91.65030724,4.11521990087477,10038.44619,1.84899559859692,1.926338359,37.1692191766648
2003,7,2003_7,278.9822174,0.063535123,91.12068031,5.20925194945442,10392.63933,1.10929166273118,0,57.8919031138195
2003,8,2003_8,280.4999521,0.135798288,90.94829168,5.7953480513838,10319.85793,1.04289886433879,0,60.306934535418
2003,9,2003_9,278.9439699,0.152830008,87.52309191,5.47085435967637,10104.97129,1.28044855035635,0,67.6859695039778
2003,10,2003_10,276.3759193,0.229970079,83.6759811,7.17648515672308,9092.865718,3.02447088405621,0,83.2648492627888
2003,10,2003_10,271.6459296,0.317685761,82.80552027,7.45281063786977,8509.73925,3.02447088405621,0,85.6658182923315
2003,11,2003_11,253.1253069,0.035613364,83.32342486,3.77359812658422,8525.906515,,13.51457075,63.1220283095221
2003,12,2003_12,250.5777926,0.014841079,82.47201981,4.77446010819763,8680.814544,,97.88475031,30.5014425299195
2004,1,2004_1,245.983784,0.027800249,78.18735189,5.06528963782453,8147.751821,,97.39594257,43.0326929551191
2004,2,2004_2,253.3455806,0.035972056,83.06215285,4.26937983974864,8999.521059,,98.8834117,42.6850105710201
2004,3,2004_3,264.7649611,0.061691379,88.60845174,4.19799545503094,8996.39839,,99.31224366,63.5117435293765
2004,5,2004_5,271.7244684,0.016113158,94.50062707,3.21319768554245,9633.499279,0.587400220302634,71.86546912,68.6793167809172
2004,6,2004_6,273.411219,-0.011587731,93.44644713,4.44452730408149,10165.67333,1.58016850123647,7.342424251,23.6473748876133
2004,7,2004_7,279.6384029,0.009745792,91.23347991,3.67971244815459,10762.3662,1.67217464562431,0,35.9745973105051
2004,8,2004_8,281.3161094,0.031229273,92.60157068,5.5429978303632,11183.21634,0.926838455506393,0,39.3907786260233
2004,9,2004_9,280.2701892,0.298229054,82.64766173,6.47227970415559,9035.472718,2.29770136064426,0,80.4787730294114
2004,10,2004_10,276.6044448,0.28362721,84.92031063,8.9099567457129,9093.584703,1.65640153221276,0,77.9450399786801
2004,10,2004_10,271.4341207,0.237270992,82.94609826,6.97525564828366,8276.270032,1.65640153221276,0,83.7695546559445
2004,11,2004_11,254.5690879,0.131797964,82.98250526,5.77095521691682,8682.703474,,22.10106048,57.3536076637527
2004,12,2004_12,250.5579649,0.012746078,82.27470364,3.85738955409268,9870.682046,,81.92143169,36.0271529946832
2005,1,2005_1,251.3171225,0.033287654,81.8327015,4.19233744780977,8545.604258,,97.75444771,78.8109031397098
2005,2,2005_2,255.0902527,0.042134122,83.44547289,5.0627910783752,8373.630592,,99.20227236,49.6065052814749
2005,3,2005_3,260.7670617,0.055814914,85.8763165,3.84124309470221,8847.256905,0.555199431036648,98.53870941,52.7348582625728
2005,5,2005_5,270.7968323,0.059348063,92.35311361,3.99572325731681,9655.828773,1.70722209523811,79.17964279,52.0765722334837
2005,6,2005_6,272.8307131,-0.001967746,91.64439329,3.8193944019,10198.56795,1.11363120734682,6.983863633,16.7194874353878
2005,7,2005_7,278.5541168,0.032146923,88.44507135,4.2437471863887,10362.76751,1.12797883194837,0,40.0162700524886
2005,8,2005_8,281.9585761,0.04121399,92.8382373,6.10964462292525,10751.37818,1.70571731706846,0,57.6305461239755
2005,9,2005_9,279.9825849,0.10671569,90.9746978,6.24956583153216,9886.092848,1.75703051312891,0,76.8021577855718
2005,10,2005_10,277.7547245,0.283866089,82.17270013,6.40168409257834,9427.801863,,0,72.7120751046981
2005,10,2005_10,271.3737493,0.42565447,79.97168204,8.42147655536906,8325.583509,,0,79.4729043713357
2005,11,2005_11,251.681381,0.040039335,81.69912338,5.60692886699212,8934.879869,,17.9833839,68.7500071931148
2005,12,2005_12,248.411021,0.024237421,80.67769584,3.9880142242961,8008.226514,,96.49122643,63.0594626860895
2006,1,2006_1,253.8236037,0.019198763,83.72287423,4.02030594323978,8179.863077,,99.7156401,57.4483377019715
2006,2,2006_2,253.8175938,0.039370563,82.19170736,4.04240485498242,8752.393399,,98.5264614,46.5454429210137
2006,3,2006_3,259.2175577,0.081622945,83.18904153,4.71104505289131,8272.933782,,97.41151018,61.2473221600065
2006,5,2006_5,270.2756822,0.045739486,91.7827197,3.64774228380175,9648.527087,2.19128260519627,84.98250256,51.1425211060388
2006,6,2006_6,272.4401655,-7.07e-05,93.33682273,4.6093859446993,9715.383681,1.28244737665362,30.51222227,53.6317415087397
2006,7,2006_7,276.1804648,0.009255051,93.3523093,5.06221019810759,10287.86712,1.51382393326648,0.132697947,54.8782363888379
2006,8,2006_8,280.0610587,0.112156975,90.20771182,4.46896564760499,9992.243739,1.4061612390423,0,54.5143702285519
2006,9,2006_9,278.9954071,0.06771055,91.58740419,6.88420697494403,10090.98969,1.38339525855957,0,71.0970030749734
2006,10,2006_10,276.5226085,0.174553375,85.86100239,7.1020991785807,8945.142173,,0,81.4029166788972
2006,10,2006_10,272.5235188,0.23713083,83.33880306,7.37863245490262,10028.40081,,0,77.5291948696225
2006,11,2006_11,257.9536531,0.151981881,81.00916951,5.81477378869011,8538.882755,,1.396868689,55.4096643007152
2006,12,2006_12,250.643937,0.026494117,81.75785578,4.42798052438883,8673.863132,,68.66576267,72.6668640987008
2007,1,2007_1,252.4684139,0.007368459,83.8092289,3.24604669652689,9052.541663,,99.11852357,32.6547916556602
2007,2,2007_2,251.3226039,0.027367952,81.41239928,3.54626341670518,8658.027695,,98.14707814,43.6020279570191
2007,4,2007_4,264.3009427,0.070710599,87.85395701,4.32763004174519,8855.180578,0.230965873140825,98.14237363,52.6032672035014
2007,5,2007_5,269.9427423,0.051050595,88.86060266,2.37338632894362,9567.872102,1.4351939257053,73.87206768,37.7926519735527
2007,6,2007_6,273.3565333,-0.003623215,92.40926344,3.88641959347976,9780.675603,1.6733494252145,6.261616187,36.6773930998667
2007,7,2007_7,280.3289296,0.012401385,87.65391695,3.98717856783811,10546.43871,1.01902487797883,0,20.1000641536681
2007,8,2007_8,282.4945694,0.012297041,91.42463479,3.63765644912882,10849.88695,1.71498434950039,0,36.5012917770213
2007,9,2007_9,281.1865936,0.078146145,89.06654199,5.27759109347485,9631.024567,2.41031514452086,0,60.4895498168673
2007,10,2007_10,277.0427409,0.287974165,82.36053001,6.82920388833841,8883.253896,,0,84.5398987299229
2007,11,2007_11,271.8572236,0.21662475,82.20382551,7.13979669472464,8904.926867,,6.939823289,80.6301069906824
2007,11,2007_11,263.5097881,0.144213863,82.65256275,6.15872278527035,8692.110601,,6.939823289,70.2843461793846
