Year.x,Month.x,Year_month,airT,evap,rhum,wspd,hgt,chla,var.sic,LowCloud
2007,12,2007_12,246.021903,0.018447628,79.11780941,3.90625556131836,8288.24731,,47.27565985,45.3971498535965
2008,1,2008_1,245.813285,0.01663309,79.07082188,3.17024559697648,8521.219677,,98.39850946,39.1501172750614
2008,2,2008_2,249.7497384,0.033717369,80.16821598,4.40335264797047,8697.463342,,98.75198532,38.9525578070507
2008,4,2008_4,264.727321,0.061076282,86.99919269,3.28861001540144,8287.952156,,99.03335855,83.0803999449094
2008,5,2008_5,270.1232288,0.054697216,92.48939759,3.28861794332731,9183.718378,,87.6870238,57.0889388612938
2008,6,2008_6,272.3174565,-0.003921283,94.8284734,2.99584617266144,9724.408754,1.31122744070402,26.39255053,62.2768318932446
2008,7,2008_7,276.9980632,0.022147407,92.57895143,5.21039046290807,10424.82587,1.43893369094917,0.013807429,62.2710707265005
2008,8,2008_8,279.6377912,0.088326124,88.74452756,5.70279680219678,10123.75539,1.0995334257063,0,41.7279426365619
2008,9,2008_9,278.7748937,0.126748023,87.27752476,5.72582784373126,10110.7165,2.01134078235272,0,52.8953386316885
2008,10,2008_10,275.5476658,0.308040853,75.2030888,6.47754690229257,8886.972585,1.58146708575918,0.01498045,75.3665331284387
2008,11,2008_11,267.3758259,0.190430001,81.76305807,6.31022771177537,8451.040551,,31.11267695,76.1426771772827
2008,11,2008_11,254.8744709,0.016750088,85.29126784,3.70441117441469,9023.180041,,31.11267695,47.2108863862644
2008,12,2008_12,249.0594506,0.020871142,80.89477399,3.96717613275289,8758.44002,,97.70845581,55.5073922544273
2009,1,2009_1,249.4925496,0.023180878,80.75150972,4.2428802194476,8235.984095,,99.10259045,63.6674211793556
2009,2,2009_2,253.1567101,0.041867116,81.55732997,4.65638359228957,8152.5634,,99.466342,51.0169227114284
2009,4,2009_4,263.0212762,0.050924634,86.65462367,3.25399506575323,8888.191078,,99.71512615,72.80954296762
2009,5,2009_5,271.2404688,0.024623912,92.95577832,3.35753228897996,9894.414526,3.1740553624721,68.40464341,48.9469714978813
2009,6,2009_6,273.041356,-0.004455349,94.45288169,4.44572877861058,9784.175937,1.84436239027958,7.914292946,40.6704332266442
2009,7,2009_7,277.7194745,-0.009753343,93.22663309,4.99048816528963,10728.48996,1.39804036401765,0,49.1990540762179
2009,8,2009_8,280.4231068,0.069572938,89.39608946,4.57836060663965,10384.23543,2.07943852615945,0,60.0297074913878
2009,9,2009_9,279.235913,0.213354642,86.96979808,7.11019395621601,9480.224577,1.88530209599943,0,73.8456167307695
2009,10,2009_10,276.3929467,0.1678701,85.35293071,6.18206123043936,9583.67256,,0,78.5213891848548
2009,11,2009_11,268.9005215,0.311024186,80.01906372,7.16612105310404,8175.795538,,24.61550495,81.3029164066682
2009,11,2009_11,255.5968107,0.016306699,86.46684449,4.05325082352137,9596.727951,,24.61550495,49.5396795484919
2009,12,2009_12,246.9083145,0.018013614,79.80713294,3.9607092598765,9074.5065,,98.36077702,40.2440033432966
2010,1,2010_1,251.7556319,0.02947787,82.17338504,4.47409571898772,8026.942792,,98.67878781,58.7017023408523
2010,2,2010_2,253.1049878,0.031840002,82.25794054,3.86985414299191,8282.845358,,99.00722359,46.4369962770925
2010,4,2010_4,264.99825,0.076503631,87.27659028,4.05987199066722,8429.210004,0.352603769079106,99.69747474,78.0246764309411
2010,5,2010_5,269.8951327,0.058832301,92.0782516,3.35133592249368,9522.515287,1.34084588693241,94.50906702,43.081093631239
2010,6,2010_6,272.9467265,-0.001006929,93.38403627,3.31215218402079,9889.644303,1.35805414825626,29.86371194,37.9342915869531
2010,7,2010_7,278.2782313,0.035373431,91.32632863,5.11243585316761,10305.56461,1.2351601048396,0.027761486,42.4603691815671
2010,8,2010_8,280.5443234,0.023979216,92.77649988,5.38300276833507,10565.20898,1.02080688656563,0,68.2931397838783
2010,9,2010_9,280.5878922,0.130533841,88.67629954,6.16345385112749,10542.97552,2.31730075920211,0,63.7980543179023
2010,10,2010_10,276.5506112,0.31018044,83.25998607,8.57552766028004,9024.5198,,0.012927664,76.0287734344959
2010,11,2010_11,271.0881046,0.301082871,84.2959231,8.10797103107216,8944.150045,,11.55381309,75.7517015692555
2010,11,2010_11,257.2758813,0.083929934,84.70217568,5.33059553762572,8850.41459,,11.55381309,60.2757534342813
2010,12,2010_12,252.7110825,0.010696369,84.83553512,3.78577317455136,9877.675468,,75.10202824,51.2241778271831
2011,1,2011_1,254.3932155,0.031839678,83.55214193,4.46598260865366,8849.924099,,97.93062112,57.6208082813117
2011,2,2011_2,258.1261312,0.018500829,86.69264797,2.74063247285077,10016.8223,,97.399892,37.2944119489955
2011,4,2011_4,262.3027263,0.068812573,85.24626702,3.69220617811214,8882.814053,0.382687475655133,98.33633851,51.5969609467085
2011,5,2011_5,270.6776624,0.027739812,92.09717056,2.77932433269924,9361.071123,2.48309366040907,67.30029334,32.7397665839882
2011,6,2011_6,273.8880389,0.000250954,91.29891333,4.2372770810963,9929.703934,1.50730076832206,3.643737353,38.9265204973753
2011,7,2011_7,279.021721,0.015710788,92.36332857,4.58175748383883,9715.382148,1.34720141624756,0,56.8287186388074
2011,8,2011_8,279.4421874,0.030622813,93.2793332,4.87111313663216,9607.485503,1.28540286941719,0,59.7818804191028
2011,9,2011_9,279.2227089,0.1471722,89.22626838,7.29993846152014,9978.683443,1.8657231160779,0,70.8491221902171
2011,10,2011_10,276.5765732,0.240887721,80.35170403,5.84081964141081,8860.962363,1.55197269308691,0,80.1498966024779
2011,11,2011_11,269.3248665,0.343182869,78.25024625,7.42157074246672,8811.128243,,16.15191927,70.8373285648174
2011,11,2011_11,253.4688204,0.03924317,82.85781495,5.15061685007026,8531.813897,,16.15191927,73.9083996431977
2011,12,2011_12,245.1160571,0.012848536,79.2348627,2.80932039794038,8133.110656,,96.95017109,50.5095021903567
2012,1,2012_1,252.5197152,0.029820478,82.49909924,4.40728764449866,8037.660626,,99.83504399,66.1528088751613
2012,2,2012_2,250.5764032,0.038604537,80.65038454,4.96234302921442,8188.455512,,99.52048042,38.4719731405731
2012,4,2012_4,263.8452852,0.062203516,87.61759898,3.52320935668745,8944.286744,,99.7706563,62.3825346191746
2012,5,2012_5,269.6056425,0.047783235,91.80519535,3.55141796433327,8802.506103,0.437692259896112,88.20146656,49.3237226630047
2012,6,2012_6,273.0093092,-0.006288277,92.84667351,4.01626457715333,10119.43678,2.42221332586731,22.0158082,26.0404136417172
2012,7,2012_7,279.0932049,0.024535846,92.03132315,4.79216849568879,10276.09603,1.45913428182625,0.141886606,42.7595959180943
2012,8,2012_8,279.7842885,0.036453584,92.63287051,5.88483358461118,10147.42591,0.811189743503234,0,81.2078975402266
2012,9,2012_9,277.2638365,0.141227638,87.98061802,7.10778842232188,9119.560228,1.45436804266423,0,83.9571230682584
2012,10,2012_10,275.18339,0.174392008,84.26193372,7.28611152484737,9807.477628,2.43251177561163,0.199095794,70.5414883535276
2012,11,2012_11,261.9780056,0.110104215,83.45202075,4.22597187155879,10362.67121,,50.26037881,40.3194996833463
2012,11,2012_11,248.7401439,0.021540934,80.75906207,4.58171874751999,8754.768028,,50.26037881,45.7084262938988
2012,12,2012_12,249.6544907,0.02449405,80.93050557,4.71546310777103,8462.730198,,96.36468766,47.828374810784
2013,1,2013_1,247.1114952,0.026767084,79.08255939,4.96971812098678,8272.063002,,98.64882712,52.9637817505693
2013,2,2013_2,256.8482689,0.028711719,84.43471532,3.3665924997508,8754.534328,,99.22678566,55.6753564544135
2013,4,2013_4,261.8965854,0.054082232,85.74540658,3.38187385583927,9423.282836,0.368623574140319,99.22303003,38.7065674819318
2013,5,2013_5,270.0279562,0.054355101,90.75692793,3.67363930699554,9115.821289,1.60448298851711,82.60562093,62.5350250695517
2013,6,2013_6,273.4795894,-0.014184031,93.44961287,3.98609761129078,10493.25683,1.49467506990287,18.42974744,41.5200461260279
2013,7,2013_7,279.3607946,-0.008541319,93.86104163,4.96846944701693,10224.6975,1.09244194447879,0,62.6724084188445
2013,8,2013_8,280.0489085,0.08826106,90.79941858,5.7762899258202,10049.88852,1.43347774935188,0,60.496828900773
2013,9,2013_9,279.25713,0.243097346,82.7772179,5.80120303091647,9140.025386,2.54805687678534,0,77.4709736164618
2013,10,2013_10,276.326151,0.152761381,88.18817048,7.04085538208455,9065.52347,,0.033651025,85.4380904628346
2013,11,2013_11,272.2514882,0.367451332,81.54709975,7.2968518480742,8869.877245,,7.576717177,70.3485957243987
2013,11,2013_11,259.8999857,0.07045924,85.66747102,4.41694452834642,9476.195387,,7.576717177,57.8159717014652
2013,12,2013_12,252.9826603,0.019078864,84.12471952,4.5877594062448,9206.490278,,55.25171052,54.5426754233708
2014,1,2014_1,255.6455485,0.017537826,86.02226647,4.16709075992825,9119.825566,,98.73494622,42.8424797327295
2014,2,2014_2,256.4821462,0.029146707,85.03836602,3.80828170661927,8780.854366,,97.68392858,37.4187659285585
2014,4,2014_4,264.7000597,0.042711915,89.37055088,2.9789210739578,9184.79782,0.788026297166394,97.64676765,38.7521083504617
2014,5,2014_5,271.797353,0.036997917,91.92429341,3.71279713851769,9506.170291,2.71356299020223,52.68387092,68.512855793333
2014,6,2014_6,273.9299603,0.005814131,93.14363641,3.82521570711471,9520.223446,2.40399135333952,3.759015173,43.1496904236294
2014,7,2014_7,279.3243838,0.041269512,91.83914011,5.06105444739956,10680.12366,1.06425058602917,0,51.363708708128
2014,8,2014_8,281.7009187,0.081291673,90.57667558,5.30728391529772,10172.02224,1.49944757970931,0,30.0158906290903
2014,9,2014_9,279.911753,0.162843572,87.62577857,6.23863097189879,9921.916733,2.76720684892599,0,68.7841797039252
2014,10,2014_10,276.9223945,0.312411605,79.70274902,7.32577069293214,9133.927388,1.2117691626301,0.011217009,81.9687057368496
2014,11,2014_11,273.3304196,0.165465278,88.0231826,6.42181602003404,9675.151958,,0.669469689,62.0038585595959
2014,11,2014_11,259.8424215,0.267129753,85.66889977,7.38756682260347,8972.265004,,0.669469689,74.3868946404909
2014,12,2014_12,252.2660443,0.022159521,84.12001902,3.74281835648503,9113.794125,,66.63475071,49.0295580658894
2015,1,2015_1,252.2097509,0.018173245,83.67337799,3.45774809058995,9076.998221,,98.40481406,47.4106226922281
2015,2,2015_2,252.6355395,0.032405353,82.84112129,3.08601537753426,8786.116904,,99.28452411,45.7556659283768
2015,4,2015_4,263.0421613,0.059663677,87.76395714,3.40056446586423,8406.199013,0.446040239324026,98.44404047,55.8607892736348
2015,5,2015_5,271.4213265,0.009848896,93.89525423,2.7315345004635,9885.18816,2.5698751150429,64.85554767,57.9071514960029
2015,6,2015_6,274.6247681,0.010036955,89.29059988,5.66878240274986,10031.88682,1.76242883840597,1.259570717,39.1537410908818
2015,7,2015_7,279.7219453,0.013126602,91.67744076,4.70776577518459,10483.30314,1.82588247856945,0,24.1138239970191
2015,8,2015_8,280.9260268,0.108655208,90.85047088,5.52986752131545,10088.6548,2.52596175309377,0,73.0195996747917
2015,9,2015_9,279.2039738,0.220502886,87.36971239,6.87031740991206,9580.149174,1.81733687123854,0,70.2100172756103
2015,10,2015_10,277.1586023,0.229357393,86.11821949,7.32937152725863,9753.810523,,0,77.0439436141657
2015,11,2015_11,272.9534423,0.291369813,82.75681547,7.11903882884719,8534.432905,,2.808308067,79.2530528348086
2015,11,2015_11,253.4253344,0.111038707,82.579933,5.68842173561564,9186.559433,,2.808308067,51.2877569174248
2015,12,2015_12,253.4637632,0.024994578,83.77790875,5.07095333561139,9091.991358,,86.27038094,48.5013247305948
2016,1,2016_1,253.8649377,0.021825519,84.46501843,3.95210945350154,8893.973949,,98.40114802,48.5997672564258
2016,2,2016_2,252.6012772,0.033633724,82.40054043,3.91818159420279,8577.125424,,98.83735628,34.2523090135741
2016,4,2016_4,262.870371,0.057434688,89.01244223,4.14053885527274,9259.66141,,99.26664104,36.3707907580408
2016,5,2016_5,271.469614,0.012934087,93.80944331,3.36993983092151,9938.051087,0.385086609942845,68.01402748,44.7117697267581
2016,6,2016_6,274.3827065,-0.003976992,91.69890279,4.09736209400777,10633.45926,1.85981004729337,4.032146514,30.4857510014764
2016,7,2016_7,279.9434545,0.049366464,90.46541915,4.7679294448371,10733.53948,1.177908768107,0.281842616,39.7566719741401
2016,8,2016_8,281.4911953,0.114264063,91.01017744,6.17772894261889,10704.65919,0.97180591209121,0,58.0936133416599
2016,9,2016_9,279.527184,0.174025921,87.98873789,7.00735689540867,9873.026498,1.60432608569521,0,61.008439564365
2016,10,2016_10,278.4966576,0.19714509,84.85495653,7.62219751494866,10294.2569,2.13885387847962,0,43.5407449753148
2016,11,2016_11,274.9650131,0.377447447,80.36219586,7.1103662156112,8471.643713,,0.741818183,70.6001470261203
2016,11,2016_11,263.3891097,0.135738734,86.0968164,5.23106987867569,9069.472008,,0.741818183,61.7306335649461
2016,12,2016_12,254.2654161,0.033762435,84.6072637,4.55189797124325,8810.330926,,50.66248791,48.6172967898451
2017,1,2017_1,252.5060148,0.017447282,83.82511172,3.86133585299832,8693.93384,,89.90197956,51.3600858844078
2017,2,2017_2,256.6105008,0.023324295,86.2709703,2.70726490462435,9249.100918,,98.22321418,44.8234876097105
2017,4,2017_4,263.2963453,0.046762862,88.46824035,3.21160360398965,9616.034573,1.01368170903363,93.9290153,23.9637934847937
2017,5,2017_5,270.5950141,0.034550002,92.66898486,3.28009390487536,8930.570026,5.15310178304855,40.06131464,48.939679348156
2017,6,2017_6,274.7284396,0.001583676,92.36385814,4.83167699830687,10412.26871,1.27482121869633,3.426893934,25.3450806904452
2017,7,2017_7,280.251763,0.010405734,92.57486865,5.09925514376531,10948.26814,1.78862236831051,0,52.9850229098985
2017,8,2017_8,281.5854286,0.200047358,89.70270723,6.56161054345647,9864.912058,2.05207221180851,0,71.8783018784462
2017,9,2017_9,279.2279421,0.137586595,87.80959576,5.91849373439744,9665.961054,3.03928415471661,0,62.7710588787702
2017,10,2017_10,277.351822,0.241515501,82.54758192,6.76520925938105,8944.21635,,0,75.3057263777817
2017,11,2017_11,274.4510155,0.315997574,83.45847763,8.88966716794112,9476.773681,,0.671792941,69.2054670167218
2017,11,2017_11,268.6557229,0.250157365,86.95069631,7.20250409339731,8519.895358,,0.671792941,72.3215486503182
2017,12,2017_12,251.2710309,0.029511945,82.968873,3.56770056721403,9351.247656,,26.00415454,42.9867901991877
2018,1,2018_1,259.1251686,0.028386267,87.32427824,3.8820393463379,9370.672296,,93.83875806,59.2066098186409
2018,2,2018_2,260.4576392,0.040832289,87.07716062,4.05696942010511,8520.820246,,88.36049791,61.3854907759966
2018,4,2018_4,264.1243598,0.056397684,88.40993758,4.23877925718881,9040.193783,1.68736958485213,86.63603531,28.4733907814956
2018,5,2018_5,271.5880384,0.039701376,92.10598775,4.01132617782086,8887.962966,2.06901239169668,37.23025393,54.9091085602699
2018,6,2018_6,275.0075042,0.020945249,90.32676133,5.56782206418521,9834.899778,1.48816414963274,2.344166679,27.2124549270238
2018,7,2018_7,280.3019025,0.037836213,91.68937637,5.56158008739201,10806.11316,1.54924421950651,0.036119257,45.7572208010278
2018,8,2018_8,282.7477665,0.143501703,89.33977305,5.671425216392,10167.5289,2.19498785410133,0,57.7604324502196
2018,9,2018_9,282.0732321,0.075853632,89.42409046,5.2351014108834,11152.20057,2.03492004494532,0,35.0035106323671
2018,10,2018_10,279.4246863,0.295666444,86.16880391,8.06244376318072,9374.513908,,0,58.6294300234313
2018,11,2018_11,275.117383,0.396864726,83.79818901,8.66353540864171,8801.418555,,2.683787888,79.3032111497158
2018,11,2018_11,258.2939886,0.184255854,82.86282968,6.55567057995374,8088.645284,,2.683787888,68.9031705506406
2018,12,2018_12,249.5378352,0.016789828,81.99896949,3.53279042615,8516.606539,,66.88211117,47.2017935622114
2019,1,2019_1,260.3948674,0.019208824,88.56362894,4.46324461235587,9085.383946,,99.0552541,60.5399924581992
2019,2,2019_2,263.3263216,0.051472751,88.34023882,5.1477491580053,9082.158696,,97.73022189,73.0299028319049
2019,4,2019_4,264.8522745,0.073121591,88.2190657,4.55679089345578,9118.267674,1.99063275752887,89.04040389,44.1836427727864
2019,5,2019_5,271.7713296,0.01457365,93.61496844,4.32380776772994,9109.248622,2.76175512809773,21.51224333,46.4765475413969
2019,6,2019_6,274.1598129,-0.006287368,89.59236034,3.95280703998392,10361.42304,1.08281499876756,2.409267673,33.021238522705
2019,7,2019_7,280.2060013,0.006183082,90.76359168,5.0795893064418,10684.61473,1.70407605252357,0.057869012,30.5288080165086
2019,8,2019_8,282.0013389,0.066735018,91.68243965,4.66254594405125,10697.38284,4.0233991563171,0,66.999614797157
2019,9,2019_9,281.4660883,0.117041426,87.55292939,5.4126133210759,9454.29085,3.22529094144538,0,72.3693454258302
2019,10,2019_10,278.0758797,0.246491645,84.05560693,6.65272675592362,9242.697464,,0,79.4929273781047
2019,11,2019_11,274.0913878,0.369777015,80.62835713,8.36165905644909,9126.427732,,0.871868686,74.2873025583877
2019,11,2019_11,260.2642019,0.098899856,85.01572947,4.75087869339203,8549.279618,,0.871868686,49.2062747566073
2019,12,2019_12,246.0522742,0.010742306,79.8287504,3.72111602451232,8656.931899,,56.57781032,27.2777223943955
2020,1,2020_1,245.4143871,0.016883378,79.44350808,3.59363049069756,8522.097913,,98.33944298,47.4535165890806
2020,2,2020_2,260.3125173,0.039447845,86.46376826,4.03997599553617,9881.876444,,99.82834394,60.0715492705299
2020,4,2020_4,267.2549592,0.06639071,88.82847834,3.33121871871738,9267.780154,0.685558615912301,98.29684379,73.9302103399276
2020,5,2020_5,270.0662093,-0.001829285,92.10009797,2.56653427340148,10320.60746,0.756831055901773,70.40904219,0.683420471703329
2020,6,2020_6,274.0321658,0.003742504,92.21759951,4.54458574336869,9484.962749,3.08996290487444,4.467828268,25.1791692962136
2020,7,2020_7,278.5301394,0.01798682,92.47219376,4.69867870042654,10501.57791,1.15802278935583,0.007697947,46.447359624037
2020,8,2020_8,279.8640109,0.04282152,92.26035686,5.59106175715964,10374.7486,1.46027948234882,0,48.3622526820711
2020,9,2020_9,279.018418,0.112978826,89.98093657,6.34832198657808,9732.336093,2.16411091200635,0,83.5664604029785
2020,10,2020_10,276.7054405,0.174154247,86.78682992,7.19357595370066,9564.230934,2.79932229456061,0,69.6124469714378
2020,11,2020_11,274.0952803,0.243276374,83.50615358,8.07030956853336,9373.317319,,0.507095947,76.1450451859119
2020,11,2020_11,259.3875987,0.144513423,83.64881497,5.56853772842191,8324.293356,,0.507095947,54.4297093744287
2020,12,2020_12,251.4448571,0.032638346,82.33085343,4.54171799524341,8587.513428,,65.13907641,69.2560390072475
2021,1,2021_1,246.3779592,0.022636789,79.23952474,4.38547977665458,8543.663376,,,37.4021710843189
2021,2,2021_2,256.4087096,0.045880404,83.97355537,4.39811605590588,8602.589635,,,65.2885952440185
2021,4,2021_4,263.2393797,0.051386793,86.84511264,3.3546447847091,9458.419218,0.530548090350403,,48.8106468296641
2021,5,2021_5,270.5982194,0.03748003,92.60498703,3.09276900437455,9673.89646,2.16238179323242,,40.1195693549062
2021,6,2021_6,273.3403104,0.000392138,94.11375152,4.98742674289293,9393.217337,1.80506647196153,,54.5681397757114
2021,7,2021_7,277.3296279,-0.01095094,95.0310625,5.00161416446572,10652.68721,1.1834607116657,,71.4022307837097
2021,8,2021_8,279.041101,0.085406304,91.22716806,5.79329943060888,10126.18336,2.45469580228216,,67.797355830024
2021,9,2021_9,278.1243486,0.15577577,86.10321374,5.38496797740628,9153.167169,2.78298371545622,,77.0142455567676
2021,10,2021_10,275.0665218,0.19727389,81.87786775,6.57210155951979,8748.04343,,,87.6352469295759
