Year.month.day,airT
1978.12.31,258.8333383
1979.01.31,248.7090125
1979.02.28,253.19577
1979.03.31,262.119862
1979.05.01,269.931057
1979.06.01,274.6544174
1979.07.01,279.2004921
1979.08.01,281.2022757
1979.09.01,281.1086218
1979.10.01,276.3173255
1979.10.31,263.9597644
1979.11.30,247.9303885
1979.12.31,248.0973468
1980.01.31,253.0212827
1980.02.29,256.6848794
1980.03.31,260.2065729
1980.05.01,270.0793905
1980.06.01,273.5875897
1980.07.01,277.2437166
1980.08.01,278.9934303
1980.09.01,277.7506922
1980.10.01,274.4132755
1980.10.31,258.327861
1980.11.30,248.4444159
1980.12.31,255.1829346
1981.01.31,252.5474523
1981.02.28,255.4473378
1981.03.31,264.5619887
1981.05.01,270.7935592
1981.06.01,274.787195
1981.07.01,278.4787955
1981.08.01,279.3710199
1981.09.01,277.3151325
1981.10.01,274.1490641
1981.10.31,256.4722653
1981.11.30,251.3328088
1981.12.31,252.2831645
1982.01.31,258.6781488
1982.02.28,256.2491848
1982.03.31,261.7885156
1982.05.01,269.5547588
1982.06.01,273.8970941
1982.07.01,279.017926
1982.08.01,279.8922141
1982.09.01,278.4121326
1982.10.01,274.3041088
1982.10.31,259.3661458
1982.11.30,251.8843051
1982.12.31,247.5816767
1983.01.31,248.8139357
1983.02.28,251.581541
1983.03.31,262.7581484
1983.05.01,268.9962003
1983.06.01,272.6388153
1983.07.01,277.2221243
1983.08.01,279.4675298
1983.09.01,276.5400986
1983.10.01,269.9573014
1983.10.31,257.8164072
1983.11.30,257.8753007
1983.12.31,253.7362922
1984.01.31,246.0385295
1984.02.29,252.3287081
1984.03.31,256.5421688
1984.05.01,267.8587787
1984.06.01,274.0128147
1984.07.01,278.1271255
1984.08.01,278.1575449
1984.09.01,277.0115702
1984.10.01,274.4177519
1984.10.31,260.8639538
1984.11.30,251.5670944
1984.12.31,255.1266212
1985.01.31,253.3013913
1985.02.28,253.8196781
1985.03.31,256.6418391
1985.05.01,270.4694361
1985.06.01,272.3920629
1985.07.01,276.6941438
1985.08.01,280.678365
1985.09.01,278.0887328
1985.10.01,274.5918992
1985.10.31,261.3796431
1985.11.30,255.2125957
1985.12.31,248.3848734
1986.01.31,254.6022291
1986.02.28,252.3760486
1986.03.31,260.4198387
1986.05.01,270.2906738
1986.06.01,275.4637915
1986.07.01,279.3800861
1986.08.01,279.8415278
1986.09.01,278.1234266
1986.10.01,273.6874862
1986.10.31,265.6317119
1986.11.30,253.2780406
1986.12.31,250.6458667
1987.01.31,246.2877199
1987.02.28,254.8764889
1987.03.31,259.8196366
1987.05.01,270.3590892
1987.06.01,272.820752
1987.07.01,277.9557566
1987.08.01,279.3543866
1987.09.01,276.9202349
1987.10.01,274.6012444
1987.10.31,260.9428903
1987.11.30,250.6789472
1987.12.31,254.1872178
1988.01.31,250.1772827
1988.02.29,252.0447785
1988.03.31,262.4175567
1988.05.01,269.9275611
1988.06.01,272.9236546
1988.07.01,277.1595395
1988.08.01,278.4722956
1988.09.01,277.5704571
1988.10.01,274.1839362
1988.10.31,255.4113567
1988.11.30,255.0521655
1988.12.31,249.0294076
1989.01.31,263.7956991
1989.02.28,259.6558288
1989.03.31,265.1545582
1989.05.01,270.1161473
1989.06.01,274.6431758
1989.07.01,279.2941869
1989.08.01,280.1229908
1989.09.01,278.7140841
1989.10.01,276.5322894
1989.10.31,262.4866584
1989.11.30,254.1816192
1989.12.31,247.826953
1990.01.31,247.6997369
1990.02.28,255.4765096
1990.03.31,265.0641598
1990.05.01,271.977791
1990.06.01,274.6393428
1990.07.01,279.7065919
1990.08.01,281.4803616
1990.09.01,278.5837876
1990.10.01,275.1327424
1990.10.31,265.876027
1990.11.30,251.515052
1990.12.31,252.2769042
1991.01.31,250.0847911
1991.02.28,254.3228881
1991.03.31,263.7545312
1991.05.01,271.0561495
1991.06.01,274.1127032
1991.07.01,279.8544113
1991.08.01,281.0772107
1991.09.01,279.741855
1991.10.01,276.2184102
1991.10.31,269.9282759
1991.11.30,250.6225144
1991.12.31,248.7586076
1992.01.31,250.0329671
1992.02.29,253.7741387
1992.03.31,265.1613233
1992.05.01,269.9621402
1992.06.01,273.4668007
1992.07.01,278.8201625
1992.08.01,279.012692
1992.09.01,277.1439154
1992.10.01,271.8175928
1992.10.31,259.3035364
1992.11.30,251.0440776
1992.12.31,254.3117072
1993.01.31,254.269704
1993.02.28,255.1103084
1993.03.31,263.2417973
1993.05.01,270.4241186
1993.06.01,274.1503966
1993.07.01,279.9584529
1993.08.01,280.4035008
1993.09.01,277.8369743
1993.10.01,273.4830916
1993.10.31,262.2740814
1993.11.30,249.9916121
1993.12.31,245.8061093
1994.01.31,254.2531313
1994.02.28,250.0980036
1994.03.31,260.6962485
1994.05.01,270.734848
1994.06.01,272.5365788
1994.07.01,277.3711912
1994.08.01,279.4191935
1994.09.01,278.0394955
1994.10.01,268.8640368
1994.10.31,253.7029879
1994.11.30,250.000156
1994.12.31,251.1872257
1995.01.31,251.6557263
1995.02.28,254.1572933
1995.03.31,263.7687579
1995.05.01,271.0258673
1995.06.01,273.6846262
1995.07.01,278.8059679
1995.08.01,280.3985419
1995.09.01,279.6017909
1995.10.01,275.3714872
1995.10.31,269.9162425
1995.11.30,250.7824631
1995.12.31,252.9952685
1996.01.31,251.1120687
1996.02.29,261.190814
1996.03.31,261.030762
1996.05.01,271.734135
1996.06.01,275.3466933
1996.07.01,279.9296825
1996.08.01,280.8176276
1996.09.01,278.9431974
1996.10.01,274.5109484
1996.10.31,271.4777784
1996.11.30,253.5974533
1996.12.31,251.1593361
1997.01.31,251.1919816
1997.02.28,253.9285892
1997.03.31,265.8023305
1997.05.01,271.8049502
1997.06.01,275.6567538
1997.07.01,280.2768889
1997.08.01,281.3032646
1997.09.01,280.5660655
1997.10.01,276.4782762
1997.10.31,269.123258
1997.11.30,249.3793937
1997.12.31,245.131105
1998.01.31,247.4298107
1998.02.28,259.0883252
1998.03.31,267.0943595
1998.05.01,269.8792841
1998.06.01,273.1837715
1998.07.01,279.092748
1998.08.01,279.2680914
1998.09.01,277.4926798
1998.10.01,274.8488276
1998.10.31,270.1578091
1998.11.30,252.1509184
1998.12.31,244.5259067
1999.01.31,247.335943
1999.02.28,251.1992789
1999.03.31,259.8979567
1999.05.01,269.6272323
1999.06.01,273.2716657
1999.07.01,278.5597699
1999.08.01,280.2561142
1999.09.01,279.3829203
1999.10.01,274.7124771
1999.10.31,258.6168259
1999.11.30,244.8453251
1999.12.31,246.5398235
2000.01.31,253.8247798
2000.02.29,255.540097
2000.03.31,260.0823017
2000.05.01,269.8308301
2000.06.01,273.3555509
2000.07.01,277.9096708
2000.08.01,278.9251139
2000.09.01,277.7772971
2000.10.01,273.8508541
2000.10.31,265.4782776
2000.11.30,253.467547
2000.12.31,250.2449479
2001.01.31,256.9724715
2001.02.28,253.293502
2001.03.31,261.2566645
2001.05.01,267.9015677
2001.06.01,274.1326214
2001.07.01,278.2797675
2001.08.01,279.4287115
2001.09.01,278.3345993
2001.10.01,273.5129575
2001.10.31,257.0029648
2001.11.30,248.1400807
2001.12.31,247.067198
2002.01.31,248.6146406
2002.02.28,260.6607992
2002.03.31,263.5865741
2002.05.01,271.9597885
2002.06.01,275.1378319
2002.07.01,277.555961
2002.08.01,281.0493819
2002.09.01,278.901258
2002.10.01,276.3535825
2002.10.31,270.6028301
2002.11.30,256.0787731
2002.12.31,250.9744594
2003.01.31,246.8104656
2003.02.28,254.4277244
2003.03.31,266.122195
2003.05.01,270.8504512
2003.06.01,273.8147139
2003.07.01,278.9822174
2003.08.01,280.4999521
2003.09.01,278.9439699
2003.10.01,276.3759193
2003.10.31,271.6459296
2003.11.30,253.1253069
2003.12.31,250.5777926
2004.01.31,245.983784
2004.02.29,253.3455806
2004.03.31,264.7649611
2004.05.01,271.7244684
2004.06.01,273.411219
2004.07.01,279.6384029
2004.08.01,281.3161094
2004.09.01,280.2701892
2004.10.01,276.6044448
2004.10.31,271.4341207
2004.11.30,254.5690879
2004.12.31,250.5579649
2005.01.31,251.3171225
2005.02.28,255.0902527
2005.03.31,260.7670617
2005.05.01,270.7968323
2005.06.01,272.8307131
2005.07.01,278.5541168
2005.08.01,281.9585761
2005.09.01,279.9825849
2005.10.01,277.7547245
2005.10.31,271.3737493
2005.11.30,251.681381
2005.12.31,248.411021
2006.01.31,253.8236037
2006.02.28,253.8175938
2006.03.31,259.2175577
2006.05.01,270.2756822
2006.06.01,272.4401655
2006.07.01,276.1804648
2006.08.01,280.0610587
2006.09.01,278.9954071
2006.10.01,276.5226085
2006.10.31,272.5235188
2006.11.30,257.9536531
2006.12.31,250.643937
2007.01.31,252.4684139
2007.02.28,251.3226039
2007.04.01,264.3009427
2007.05.01,269.9427423
2007.06.01,273.3565333
2007.07.01,280.3289296
2007.08.01,282.4945694
2007.09.01,281.1865936
2007.10.01,277.0427409
2007.11.01,271.8572236
2007.11.30,263.5097881
2007.12.31,246.021903
2008.01.31,245.813285
2008.02.29,249.7497384
2008.04.01,264.727321
2008.05.01,270.1232288
2008.06.01,272.3174565
2008.07.01,276.9980632
2008.08.01,279.6377912
2008.09.01,278.7748937
2008.10.01,275.5476658
2008.11.01,267.3758259
2008.11.30,254.8744709
2008.12.31,249.0594506
2009.01.31,249.4925496
2009.02.28,253.1567101
2009.04.01,263.0212762
2009.05.01,271.2404688
2009.06.01,273.041356
2009.07.01,277.7194745
2009.08.01,280.4231068
2009.09.01,279.235913
2009.10.01,276.3929467
2009.11.01,268.9005215
2009.11.30,255.5968107
2009.12.31,246.9083145
2010.01.31,251.7556319
2010.02.28,253.1049878
2010.04.01,264.99825
2010.05.01,269.8951327
2010.06.01,272.9467265
2010.07.01,278.2782313
2010.08.01,280.5443234
2010.09.01,280.5878922
2010.10.01,276.5506112
2010.11.01,271.0881046
2010.11.30,257.2758813
2010.12.31,252.7110825
2011.01.31,254.3932155
2011.02.28,258.1261312
2011.04.01,262.3027263
2011.05.01,270.6776624
2011.06.01,273.8880389
2011.07.01,279.021721
2011.08.01,279.4421874
2011.09.01,279.2227089
2011.10.01,276.5765732
2011.11.01,269.3248665
2011.11.30,253.4688204
2011.12.31,245.1160571
2012.01.31,252.5197152
2012.02.29,250.5764032
2012.04.01,263.8452852
2012.05.01,269.6056425
2012.06.01,273.0093092
2012.07.01,279.0932049
2012.08.01,279.7842885
2012.09.01,277.2638365
2012.10.01,275.18339
2012.11.01,261.9780056
2012.11.30,248.7401439
2012.12.31,249.6544907
2013.01.31,247.1114952
2013.02.28,256.8482689
2013.04.01,261.8965854
2013.05.01,270.0279562
2013.06.01,273.4795894
2013.07.01,279.3607946
2013.08.01,280.0489085
2013.09.01,279.25713
2013.10.01,276.326151
2013.11.01,272.2514882
2013.11.30,259.8999857
2013.12.31,252.9826603
2014.01.31,255.6455485
2014.02.28,256.4821462
2014.04.01,264.7000597
2014.05.01,271.797353
2014.06.01,273.9299603
2014.07.01,279.3243838
2014.08.01,281.7009187
2014.09.01,279.911753
2014.10.01,276.9223945
2014.11.01,273.3304196
2014.11.30,259.8424215
2014.12.31,252.2660443
2015.01.31,252.2097509
2015.02.28,252.6355395
2015.04.01,263.0421613
2015.05.01,271.4213265
2015.06.01,274.6247681
2015.07.01,279.7219453
2015.08.01,280.9260268
2015.09.01,279.2039738
2015.10.01,277.1586023
2015.11.01,272.9534423
2015.11.30,253.4253344
2015.12.31,253.4637632
2016.01.31,253.8649377
2016.02.29,252.6012772
2016.04.01,262.870371
2016.05.01,271.469614
2016.06.01,274.3827065
2016.07.01,279.9434545
2016.08.01,281.4911953
2016.09.01,279.527184
2016.10.01,278.4966576
2016.11.01,274.9650131
2016.11.30,263.3891097
2016.12.31,254.2654161
2017.01.31,252.5060148
2017.02.28,256.6105008
2017.04.01,263.2963453
2017.05.01,270.5950141
2017.06.01,274.7284396
2017.07.01,280.251763
2017.08.01,281.5854286
2017.09.01,279.2279421
2017.10.01,277.351822
2017.11.01,274.4510155
2017.11.30,268.6557229
2017.12.31,251.2710309
2018.01.31,259.1251686
2018.02.28,260.4576392
2018.04.01,264.1243598
2018.05.01,271.5880384
2018.06.01,275.0075042
2018.07.01,280.3019025
2018.08.01,282.7477665
2018.09.01,282.0732321
2018.10.01,279.4246863
2018.11.01,275.117383
2018.11.30,258.2939886
2018.12.31,249.5378352
2019.01.31,260.3948674
2019.02.28,263.3263216
2019.04.01,264.8522745
2019.05.01,271.7713296
2019.06.01,274.1598129
2019.07.01,280.2060013
2019.08.01,282.0013389
2019.09.01,281.4660883
2019.10.01,278.0758797
2019.11.01,274.0913878
2019.11.30,260.2642019
2019.12.31,246.0522742
2020.01.31,245.4143871
2020.02.29,260.3125173
2020.04.01,267.2549592
2020.05.01,270.0662093
2020.06.01,274.0321658
2020.07.01,278.5301394
2020.08.01,279.8640109
2020.09.01,279.018418
2020.10.01,276.7054405
2020.11.01,274.0952803
2020.11.30,259.3875987
2020.12.31,251.4448571
2021.01.31,246.3779592
2021.02.28,256.4087096
2021.04.01,263.2393797
2021.05.01,270.5982194
2021.06.01,273.3403104
2021.07.01,277.3296279
2021.08.01,279.041101
2021.09.01,278.1243486
2021.10.01,275.0665218
