Year.month.day,eva
1978.12.31,0.017997951
1979.01.31,0.009688499
1979.02.28,0.03361868
1979.03.31,0.065541169
1979.05.01,0.05023009
1979.06.01,0.019141151
1979.07.01,0.016939929
1979.08.01,0.036260557
1979.09.01,0.341936876
1979.10.01,0.40060333
1979.10.31,0.222503132
1979.11.30,0.014626195
1979.12.31,0.015138913
1980.01.31,0.023949176
1980.02.29,0.046255108
1980.03.31,0.085967234
1980.05.01,0.057191862
1980.06.01,-0.009610302
1980.07.01,0.000970232
1980.08.01,0.10966194
1980.09.01,0.241146983
1980.10.01,0.19441598
1980.10.31,0.062694855
1980.11.30,0.014027047
1980.12.31,0.034491849
1981.01.31,0.02606306
1981.02.28,0.042666285
1981.03.31,0.059218791
1981.05.01,0.03783496
1981.06.01,0.023237968
1981.07.01,0.030146554
1981.08.01,0.131981724
1981.09.01,0.175499579
1981.10.01,0.286541975
1981.10.31,0.057858507
1981.11.30,0.01951926
1981.12.31,0.022988274
1982.01.31,0.023398076
1982.02.28,0.041009615
1982.03.31,0.076205532
1982.05.01,0.071751171
1982.06.01,0.00794709
1982.07.01,0.041592097
1982.08.01,0.044224508
1982.09.01,0.164299691
1982.10.01,0.364243854
1982.10.31,0.125562039
1982.11.30,0.02302159
1982.12.31,0.013736705
1983.01.31,0.027241174
1983.02.28,0.033407166
1983.03.31,0.058880602
1983.05.01,0.070329907
1983.06.01,0.020539741
1983.07.01,0.002780366
1983.08.01,0.07378962
1983.09.01,0.144065402
1983.10.01,0.234570506
1983.10.31,0.034875795
1983.11.30,0.010934927
1983.12.31,0.022302648
1984.01.31,0.026811784
1984.02.29,0.036426369
1984.03.31,0.058260133
1984.05.01,0.067694406
1984.06.01,0.005740519
1984.07.01,0.040893959
1984.08.01,0.055069386
1984.09.01,0.049210721
1984.10.01,0.25065131
1984.10.31,0.205457245
1984.11.30,0.028251937
1984.12.31,0.031242509
1985.01.31,0.019154795
1985.02.28,0.045040948
1985.03.31,0.063342213
1985.05.01,0.071227079
1985.06.01,0.015717073
1985.07.01,-0.010236532
1985.08.01,0.044939126
1985.09.01,0.192916598
1985.10.01,0.442186945
1985.10.31,0.064036952
1985.11.30,0.034626716
1985.12.31,0.031310143
1986.01.31,0.018103806
1986.02.28,0.032167155
1986.03.31,0.058263297
1986.05.01,0.079088944
1986.06.01,0.016412879
1986.07.01,0.027615572
1986.08.01,0.091978039
1986.09.01,0.171746698
1986.10.01,0.260759861
1986.10.31,0.156306369
1986.11.30,0.030776774
1986.12.31,0.024117101
1987.01.31,0.028231689
1987.02.28,0.033880303
1987.03.31,0.073712159
1987.05.01,0.04948875
1987.06.01,0.013577614
1987.07.01,0.003998635
1987.08.01,0.015378174
1987.09.01,0.205606187
1987.10.01,0.166918722
1987.10.31,0.22332654
1987.11.30,0.026270961
1987.12.31,0.014441324
1988.01.31,0.027088339
1988.02.29,0.038146275
1988.03.31,0.053621489
1988.05.01,0.070950703
1988.06.01,0.003223496
1988.07.01,0.006189861
1988.08.01,0.069033974
1988.09.01,0.15991912
1988.10.01,0.249881079
1988.10.31,0.11317199
1988.11.30,0.033700263
1988.12.31,0.022565525
1989.01.31,0.033143561
1989.02.28,0.042073224
1989.03.31,0.08405455
1989.05.01,0.067445342
1989.06.01,0.011054791
1989.07.01,0.024311231
1989.08.01,0.016585829
1989.09.01,0.146949291
1989.10.01,0.309495022
1989.10.31,0.287387454
1989.11.30,0.025517699
1989.12.31,0.027223033
1990.01.31,0.021661711
1990.02.28,0.03074555
1990.03.31,0.057475947
1990.05.01,0.016930592
1990.06.01,0.010613651
1990.07.01,0.024070766
1990.08.01,0.033092835
1990.09.01,0.192831033
1990.10.01,0.255928844
1990.10.31,0.225860301
1990.11.30,0.036468319
1990.12.31,0.024373723
1991.01.31,0.026659014
1991.02.28,0.034282875
1991.03.31,0.062948857
1991.05.01,0.037103754
1991.06.01,-0.001018251
1991.07.01,0.069621801
1991.08.01,0.094199303
1991.09.01,0.221349577
1991.10.01,0.181098594
1991.10.31,0.237970399
1991.11.30,0.033057468
1991.12.31,0.02296085
1992.01.31,0.023566095
1992.02.29,0.039572028
1992.03.31,0.072295304
1992.05.01,0.051159619
1992.06.01,-0.003607014
1992.07.01,0.031337459
1992.08.01,0.070467769
1992.09.01,0.270482887
1992.10.01,0.213357562
1992.10.31,0.071539667
1992.11.30,0.022520716
1992.12.31,0.020176709
1993.01.31,0.018819455
1993.02.28,0.034553306
1993.03.31,0.065164765
1993.05.01,0.04743073
1993.06.01,0.016480634
1993.07.01,0.007422678
1993.08.01,0.105490336
1993.09.01,0.253551733
1993.10.01,0.142978114
1993.10.31,0.12838436
1993.11.30,0.034946386
1993.12.31,0.015454347
1994.01.31,0.013487401
1994.02.28,0.037171663
1994.03.31,0.073146521
1994.05.01,0.058701903
1994.06.01,0.008973089
1994.07.01,0.004700123
1994.08.01,0.065416111
1994.09.01,0.264206656
1994.10.01,0.227114909
1994.10.31,0.028624835
1994.11.30,0.023197768
1994.12.31,0.017842429
1995.01.31,0.013141865
1995.02.28,0.024090885
1995.03.31,0.062971779
1995.05.01,0.043928661
1995.06.01,0.009894755
1995.07.01,0.009066634
1995.08.01,0.050259923
1995.09.01,0.127486811
1995.10.01,0.277491523
1995.10.31,0.221997999
1995.11.30,0.063684575
1995.12.31,0.009162031
1996.01.31,0.027137333
1996.02.29,0.034794075
1996.03.31,0.078368139
1996.05.01,0.025420402
1996.06.01,0.039885812
1996.07.01,0.045806996
1996.08.01,0.10704409
1996.09.01,0.269874587
1996.10.01,0.279909395
1996.10.31,0.264438546
1996.11.30,0.033706716
1996.12.31,0.030482081
1997.01.31,0.021305946
1997.02.28,0.025840515
1997.03.31,0.055889191
1997.05.01,0.020611011
1997.06.01,0.022414994
1997.07.01,0.045537187
1997.08.01,0.055544025
1997.09.01,0.13919054
1997.10.01,0.316476773
1997.10.31,0.155932943
1997.11.30,0.037727371
1997.12.31,0.024715398
1998.01.31,0.031298059
1998.02.28,0.038577413
1998.03.31,0.070121894
1998.05.01,0.063185314
1998.06.01,-0.00080617
1998.07.01,0.010488386
1998.08.01,0.088922535
1998.09.01,0.095498121
1998.10.01,0.222306948
1998.10.31,0.240113783
1998.11.30,0.018742139
1998.12.31,0.015432431
1999.01.31,0.023375293
1999.02.28,0.036642794
1999.03.31,0.069643587
1999.05.01,0.049593745
1999.06.01,0.003661418
1999.07.01,0.008332551
1999.08.01,0.023771054
1999.09.01,0.140997706
1999.10.01,0.332132195
1999.10.31,0.109937098
1999.11.30,0.017047068
1999.12.31,0.026692988
2000.01.31,0.033276163
2000.02.29,0.049185325
2000.03.31,0.059489157
2000.05.01,0.070840573
2000.06.01,-0.007674576
2000.07.01,0.032350883
2000.08.01,0.050606356
2000.09.01,0.134783794
2000.10.01,0.268954325
2000.10.31,0.204505285
2000.11.30,0.031047765
2000.12.31,0.036242733
2001.01.31,0.029399842
2001.02.28,0.040593141
2001.03.31,0.073881261
2001.05.01,0.09711565
2001.06.01,-0.000153519
2001.07.01,0.019637941
2001.08.01,0.067099604
2001.09.01,0.119901461
2001.10.01,0.364127103
2001.10.31,0.068777599
2001.11.30,0.021426261
2001.12.31,0.014223672
2002.01.31,0.021770448
2002.02.28,0.026158654
2002.03.31,0.064513157
2002.05.01,0.045282547
2002.06.01,0.019228576
2002.07.01,0.020707599
2002.08.01,0.118659029
2002.09.01,0.090951624
2002.10.01,0.228901306
2002.10.31,0.332547391
2002.11.30,0.041847971
2002.12.31,0.015698488
2003.01.31,0.028757
2003.02.28,0.026290435
2003.03.31,0.051901297
2003.05.01,0.048679004
2003.06.01,-0.006817253
2003.07.01,0.063535123
2003.08.01,0.135798288
2003.09.01,0.152830008
2003.10.01,0.229970079
2003.10.31,0.317685761
2003.11.30,0.035613364
2003.12.31,0.014841079
2004.01.31,0.027800249
2004.02.29,0.035972056
2004.03.31,0.061691379
2004.05.01,0.016113158
2004.06.01,-0.011587731
2004.07.01,0.009745792
2004.08.01,0.031229273
2004.09.01,0.298229054
2004.10.01,0.28362721
2004.10.31,0.237270992
2004.11.30,0.131797964
2004.12.31,0.012746078
2005.01.31,0.033287654
2005.02.28,0.042134122
2005.03.31,0.055814914
2005.05.01,0.059348063
2005.06.01,-0.001967746
2005.07.01,0.032146923
2005.08.01,0.04121399
2005.09.01,0.10671569
2005.10.01,0.283866089
2005.10.31,0.42565447
2005.11.30,0.040039335
2005.12.31,0.024237421
2006.01.31,0.019198763
2006.02.28,0.039370563
2006.03.31,0.081622945
2006.05.01,0.045739486
2006.06.01,-7.07E-05
2006.07.01,0.009255051
2006.08.01,0.112156975
2006.09.01,0.06771055
2006.10.01,0.174553375
2006.10.31,0.23713083
2006.11.30,0.151981881
2006.12.31,0.026494117
2007.01.31,0.007368459
2007.02.28,0.027367952
2007.04.01,0.070710599
2007.05.01,0.051050595
2007.06.01,-0.003623215
2007.07.01,0.012401385
2007.08.01,0.012297041
2007.09.01,0.078146145
2007.10.01,0.287974165
2007.11.01,0.21662475
2007.11.30,0.144213863
2007.12.31,0.018447628
2008.01.31,0.01663309
2008.02.29,0.033717369
2008.04.01,0.061076282
2008.05.01,0.054697216
2008.06.01,-0.003921283
2008.07.01,0.022147407
2008.08.01,0.088326124
2008.09.01,0.126748023
2008.10.01,0.308040853
2008.11.01,0.190430001
2008.11.30,0.016750088
2008.12.31,0.020871142
2009.01.31,0.023180878
2009.02.28,0.041867116
2009.04.01,0.050924634
2009.05.01,0.024623912
2009.06.01,-0.004455349
2009.07.01,-0.009753343
2009.08.01,0.069572938
2009.09.01,0.213354642
2009.10.01,0.1678701
2009.11.01,0.311024186
2009.11.30,0.016306699
2009.12.31,0.018013614
2010.01.31,0.02947787
2010.02.28,0.031840002
2010.04.01,0.076503631
2010.05.01,0.058832301
2010.06.01,-0.001006929
2010.07.01,0.035373431
2010.08.01,0.023979216
2010.09.01,0.130533841
2010.10.01,0.31018044
2010.11.01,0.301082871
2010.11.30,0.083929934
2010.12.31,0.010696369
2011.01.31,0.031839678
2011.02.28,0.018500829
2011.04.01,0.068812573
2011.05.01,0.027739812
2011.06.01,0.000250954
2011.07.01,0.015710788
2011.08.01,0.030622813
2011.09.01,0.1471722
2011.10.01,0.240887721
2011.11.01,0.343182869
2011.11.30,0.03924317
2011.12.31,0.012848536
2012.01.31,0.029820478
2012.02.29,0.038604537
2012.04.01,0.062203516
2012.05.01,0.047783235
2012.06.01,-0.006288277
2012.07.01,0.024535846
2012.08.01,0.036453584
2012.09.01,0.141227638
2012.10.01,0.174392008
2012.11.01,0.110104215
2012.11.30,0.021540934
2012.12.31,0.02449405
2013.01.31,0.026767084
2013.02.28,0.028711719
2013.04.01,0.054082232
2013.05.01,0.054355101
2013.06.01,-0.014184031
2013.07.01,-0.008541319
2013.08.01,0.08826106
2013.09.01,0.243097346
2013.10.01,0.152761381
2013.11.01,0.367451332
2013.11.30,0.07045924
2013.12.31,0.019078864
2014.01.31,0.017537826
2014.02.28,0.029146707
2014.04.01,0.042711915
2014.05.01,0.036997917
2014.06.01,0.005814131
2014.07.01,0.041269512
2014.08.01,0.081291673
2014.09.01,0.162843572
2014.10.01,0.312411605
2014.11.01,0.165465278
2014.11.30,0.267129753
2014.12.31,0.022159521
2015.01.31,0.018173245
2015.02.28,0.032405353
2015.04.01,0.059663677
2015.05.01,0.009848896
2015.06.01,0.010036955
2015.07.01,0.013126602
2015.08.01,0.108655208
2015.09.01,0.220502886
2015.10.01,0.229357393
2015.11.01,0.291369813
2015.11.30,0.111038707
2015.12.31,0.024994578
2016.01.31,0.021825519
2016.02.29,0.033633724
2016.04.01,0.057434688
2016.05.01,0.012934087
2016.06.01,-0.003976992
2016.07.01,0.049366464
2016.08.01,0.114264063
2016.09.01,0.174025921
2016.10.01,0.19714509
2016.11.01,0.377447447
2016.11.30,0.135738734
2016.12.31,0.033762435
2017.01.31,0.017447282
2017.02.28,0.023324295
2017.04.01,0.046762862
2017.05.01,0.034550002
2017.06.01,0.001583676
2017.07.01,0.010405734
2017.08.01,0.200047358
2017.09.01,0.137586595
2017.10.01,0.241515501
2017.11.01,0.315997574
2017.11.30,0.250157365
2017.12.31,0.029511945
2018.01.31,0.028386267
2018.02.28,0.040832289
2018.04.01,0.056397684
2018.05.01,0.039701376
2018.06.01,0.020945249
2018.07.01,0.037836213
2018.08.01,0.143501703
2018.09.01,0.075853632
2018.10.01,0.295666444
2018.11.01,0.396864726
2018.11.30,0.184255854
2018.12.31,0.016789828
2019.01.31,0.019208824
2019.02.28,0.051472751
2019.04.01,0.073121591
2019.05.01,0.01457365
2019.06.01,-0.006287368
2019.07.01,0.006183082
2019.08.01,0.066735018
2019.09.01,0.117041426
2019.10.01,0.246491645
2019.11.01,0.369777015
2019.11.30,0.098899856
2019.12.31,0.010742306
2020.01.31,0.016883378
2020.02.29,0.039447845
2020.04.01,0.06639071
2020.05.01,-0.001829285
2020.06.01,0.003742504
2020.07.01,0.01798682
2020.08.01,0.04282152
2020.09.01,0.112978826
2020.10.01,0.174154247
2020.11.01,0.243276374
2020.11.30,0.144513423
2020.12.31,0.032638346
2021.01.31,0.022636789
2021.02.28,0.045880404
2021.04.01,0.051386793
2021.05.01,0.03748003
2021.06.01,0.000392138
2021.07.01,-0.01095094
2021.08.01,0.085406304
2021.09.01,0.15577577
2021.10.01,0.19727389
