Year.month.day,hgt
1978.12.31,8909.938692
1979.01.31,9659.926889
1979.02.28,8578.660946
1979.03.31,8882.390188
1979.05.01,9651.208515
1979.06.01,9802.402794
1979.07.01,10120.10355
1979.08.01,9933.615149
1979.09.01,9794.942176
1979.10.01,9094.670194
1979.10.31,8363.548707
1979.11.30,8620.533448
1979.12.31,9238.27623
1980.01.31,8957.816851
1980.02.29,8362.046029
1980.03.31,8474.655202
1980.05.01,9374.244104
1980.06.01,9238.714024
1980.07.01,10481.32281
1980.08.01,10051.08387
1980.09.01,10200.15345
1980.10.01,8722.06789
1980.10.31,8840.21239
1980.11.30,9648.799237
1980.12.31,9144.654903
1981.01.31,8661.515956
1981.02.28,8755.281349
1981.03.31,9161.606919
1981.05.01,9811.163853
1981.06.01,9579.114685
1981.07.01,9938.215358
1981.08.01,10009.04515
1981.09.01,9286.731896
1981.10.01,8710.726452
1981.10.31,8613.753777
1981.11.30,8705.480362
1981.12.31,9083.045111
1982.01.31,9310.942454
1982.02.28,8702.577789
1982.03.31,8524.394645
1982.05.01,8863.676175
1982.06.01,9577.985292
1982.07.01,10231.74893
1982.08.01,10771.73821
1982.09.01,9469.076243
1982.10.01,8694.582848
1982.10.31,9172.361667
1982.11.30,9157.690817
1982.12.31,9319.113311
1983.01.31,8627.279044
1983.02.28,8689.98036
1983.03.31,8624.329876
1983.05.01,9585.43644
1983.06.01,9792.714464
1983.07.01,10369.96054
1983.08.01,9705.107452
1983.09.01,9382.265207
1983.10.01,9103.444774
1983.10.31,8839.444795
1983.11.30,9666.726317
1983.12.31,8683.648681
1984.01.31,7704.878067
1984.02.29,8534.179891
1984.03.31,7624.670341
1984.05.01,8659.266453
1984.06.01,9788.827429
1984.07.01,10225.60591
1984.08.01,9887.940009
1984.09.01,9836.386151
1984.10.01,9937.010195
1984.10.31,9183.217736
1984.11.30,8605.851999
1984.12.31,8644.417983
1985.01.31,8242.448831
1985.02.28,7948.651485
1985.03.31,7925.764872
1985.05.01,8829.829751
1985.06.01,9701.759107
1985.07.01,10694.93028
1985.08.01,10002.44326
1985.09.01,9306.725547
1985.10.01,8917.069597
1985.10.31,9623.293774
1985.11.30,9103.814887
1985.12.31,8420.488253
1986.01.31,9264.129954
1986.02.28,8605.269565
1986.03.31,8274.401364
1986.05.01,9128.715552
1986.06.01,10058.88634
1986.07.01,10736.10039
1986.08.01,9984.819756
1986.09.01,9468.197218
1986.10.01,9757.470277
1986.10.31,9782.040268
1986.11.30,8876.215967
1986.12.31,8277.338363
1987.01.31,8371.324901
1987.02.28,9306.083714
1987.03.31,8796.995924
1987.05.01,8974.556923
1987.06.01,9714.654854
1987.07.01,10344.87598
1987.08.01,11113.03334
1987.09.01,9104.452155
1987.10.01,8840.196081
1987.10.31,8346.942996
1987.11.30,8235.780889
1987.12.31,9513.5314
1988.01.31,9033.233492
1988.02.29,8922.813727
1988.03.31,8695.300889
1988.05.01,9254.178205
1988.06.01,9696.973543
1988.07.01,10670.98315
1988.08.01,10457.62708
1988.09.01,9865.996694
1988.10.01,9399.209095
1988.10.31,8274.358828
1988.11.30,8943.636031
1988.12.31,8682.201528
1989.01.31,9253.558964
1989.02.28,9048.088205
1989.03.31,8786.672091
1989.05.01,8948.677984
1989.06.01,10188.41836
1989.07.01,10374.02852
1989.08.01,10089.14365
1989.09.01,10018.97715
1989.10.01,9190.067089
1989.10.31,8722.702523
1989.11.30,9108.042596
1989.12.31,8273.945825
1990.01.31,7859.545879
1990.02.28,9370.088954
1990.03.31,9913.177121
1990.05.01,9529.106839
1990.06.01,9978.610159
1990.07.01,10610.08599
1990.08.01,10410.38389
1990.09.01,9221.213364
1990.10.01,9165.014196
1990.10.31,8859.402513
1990.11.30,9444.45151
1990.12.31,9044.91624
1991.01.31,8412.054865
1991.02.28,8700.903127
1991.03.31,8668.342557
1991.05.01,9372.417885
1991.06.01,10132.25636
1991.07.01,10305.86339
1991.08.01,10524.58431
1991.09.01,10051.4299
1991.10.01,9605.134884
1991.10.31,9485.143459
1991.11.30,8735.832669
1991.12.31,8617.375832
1992.01.31,8428.770748
1992.02.29,8113.156143
1992.03.31,9481.149403
1992.05.01,9287.498727
1992.06.01,10044.49771
1992.07.01,10425.76741
1992.08.01,10006.94036
1992.09.01,9046.041323
1992.10.01,9129.879577
1992.10.31,8537.169764
1992.11.30,8775.71869
1992.12.31,8566.494308
1993.01.31,9196.70323
1993.02.28,9024.998202
1993.03.31,8768.443709
1993.05.01,9511.550206
1993.06.01,9862.470396
1993.07.01,11046.10674
1993.08.01,10011.4367
1993.09.01,8989.038781
1993.10.01,8987.054179
1993.10.31,8727.264885
1993.11.30,8392.572881
1993.12.31,8606.984811
1994.01.31,9642.559286
1994.02.28,8149.520385
1994.03.31,8226.817708
1994.05.01,9093.782247
1994.06.01,9622.561332
1994.07.01,10112.77025
1994.08.01,10171.8991
1994.09.01,9901.790464
1994.10.01,8662.382573
1994.10.31,8662.33828
1994.11.30,9030.837987
1994.12.31,8299.768908
1995.01.31,9172.221504
1995.02.28,9108.394556
1995.03.31,8902.662493
1995.05.01,9587.756172
1995.06.01,9388.709082
1995.07.01,10790.18761
1995.08.01,10407.8554
1995.09.01,9785.065947
1995.10.01,8978.618529
1995.10.31,9521.958877
1995.11.30,9879.988366
1995.12.31,9333.801805
1996.01.31,8486.943393
1996.02.29,9406.976585
1996.03.31,8577.382862
1996.05.01,9966.877265
1996.06.01,10046.82273
1996.07.01,10437.12424
1996.08.01,10081.86341
1996.09.01,9535.804713
1996.10.01,8956.285693
1996.10.31,8855.261142
1996.11.30,9189.08333
1996.12.31,8817.754858
1997.01.31,9144.976112
1997.02.28,9925.915207
1997.03.31,9800.638487
1997.05.01,9609.662217
1997.06.01,10133.4075
1997.07.01,10054.84427
1997.08.01,10456.06926
1997.09.01,9927.086301
1997.10.01,9038.237655
1997.10.31,8439.087152
1997.11.30,7702.018646
1997.12.31,8567.010497
1998.01.31,8802.608526
1998.02.28,9080.656601
1998.03.31,8967.062375
1998.05.01,9081.494826
1998.06.01,9661.40549
1998.07.01,10448.42604
1998.08.01,9686.089197
1998.09.01,9427.414094
1998.10.01,9323.527965
1998.10.31,9220.008877
1998.11.30,8644.873857
1998.12.31,8143.559167
1999.01.31,8191.200986
1999.02.28,8268.3323
1999.03.31,8407.16509
1999.05.01,9096.860767
1999.06.01,9888.191962
1999.07.01,10608.04295
1999.08.01,9890.756738
1999.09.01,9867.467352
1999.10.01,8524.13521
1999.10.31,8765.453782
1999.11.30,7861.466286
1999.12.31,8586.086958
2000.01.31,9005.103134
2000.02.29,8788.38397
2000.03.31,9240.522733
2000.05.01,9396.15391
2000.06.01,10096.39071
2000.07.01,10167.53421
2000.08.01,9988.619603
2000.09.01,9239.017695
2000.10.01,8980.709316
2000.10.31,8898.562591
2000.11.30,9482.044718
2000.12.31,8558.673394
2001.01.31,8385.458544
2001.02.28,8586.564439
2001.03.31,8926.159535
2001.05.01,9069.848113
2001.06.01,10461.75535
2001.07.01,10276.60747
2001.08.01,10510.1265
2001.09.01,9867.680247
2001.10.01,8875.289811
2001.10.31,9392.849713
2001.11.30,8320.916687
2001.12.31,8143.984575
2002.01.31,8553.683479
2002.02.28,9657.071805
2002.03.31,9064.006646
2002.05.01,9695.286744
2002.06.01,10065.64853
2002.07.01,10199.90677
2002.08.01,10263.28899
2002.09.01,9652.436504
2002.10.01,9068.777551
2002.10.31,8814.380219
2002.11.30,8554.811343
2002.12.31,8704.784693
2003.01.31,8652.908778
2003.02.28,9053.186124
2003.03.31,8815.512903
2003.05.01,9330.695409
2003.06.01,10038.44619
2003.07.01,10392.63933
2003.08.01,10319.85793
2003.09.01,10104.97129
2003.10.01,9092.865718
2003.10.31,8509.73925
2003.11.30,8525.906515
2003.12.31,8680.814544
2004.01.31,8147.751821
2004.02.29,8999.521059
2004.03.31,8996.39839
2004.05.01,9633.499279
2004.06.01,10165.67333
2004.07.01,10762.3662
2004.08.01,11183.21634
2004.09.01,9035.472718
2004.10.01,9093.584703
2004.10.31,8276.270032
2004.11.30,8682.703474
2004.12.31,9870.682046
2005.01.31,8545.604258
2005.02.28,8373.630592
2005.03.31,8847.256905
2005.05.01,9655.828773
2005.06.01,10198.56795
2005.07.01,10362.76751
2005.08.01,10751.37818
2005.09.01,9886.092848
2005.10.01,9427.801863
2005.10.31,8325.583509
2005.11.30,8934.879869
2005.12.31,8008.226514
2006.01.31,8179.863077
2006.02.28,8752.393399
2006.03.31,8272.933782
2006.05.01,9648.527087
2006.06.01,9715.383681
2006.07.01,10287.86712
2006.08.01,9992.243739
2006.09.01,10090.98969
2006.10.01,8945.142173
2006.10.31,10028.40081
2006.11.30,8538.882755
2006.12.31,8673.863132
2007.01.31,9052.541663
2007.02.28,8658.027695
2007.04.01,8855.180578
2007.05.01,9567.872102
2007.06.01,9780.675603
2007.07.01,10546.43871
2007.08.01,10849.88695
2007.09.01,9631.024567
2007.10.01,8883.253896
2007.11.01,8904.926867
2007.11.30,8692.110601
2007.12.31,8288.24731
2008.01.31,8521.219677
2008.02.29,8697.463342
2008.04.01,8287.952156
2008.05.01,9183.718378
2008.06.01,9724.408754
2008.07.01,10424.82587
2008.08.01,10123.75539
2008.09.01,10110.7165
2008.10.01,8886.972585
2008.11.01,8451.040551
2008.11.30,9023.180041
2008.12.31,8758.44002
2009.01.31,8235.984095
2009.02.28,8152.5634
2009.04.01,8888.191078
2009.05.01,9894.414526
2009.06.01,9784.175937
2009.07.01,10728.48996
2009.08.01,10384.23543
2009.09.01,9480.224577
2009.10.01,9583.67256
2009.11.01,8175.795538
2009.11.30,9596.727951
2009.12.31,9074.5065
2010.01.31,8026.942792
2010.02.28,8282.845358
2010.04.01,8429.210004
2010.05.01,9522.515287
2010.06.01,9889.644303
2010.07.01,10305.56461
2010.08.01,10565.20898
2010.09.01,10542.97552
2010.10.01,9024.5198
2010.11.01,8944.150045
2010.11.30,8850.41459
2010.12.31,9877.675468
2011.01.31,8849.924099
2011.02.28,10016.8223
2011.04.01,8882.814053
2011.05.01,9361.071123
2011.06.01,9929.703934
2011.07.01,9715.382148
2011.08.01,9607.485503
2011.09.01,9978.683443
2011.10.01,8860.962363
2011.11.01,8811.128243
2011.11.30,8531.813897
2011.12.31,8133.110656
2012.01.31,8037.660626
2012.02.29,8188.455512
2012.04.01,8944.286744
2012.05.01,8802.506103
2012.06.01,10119.43678
2012.07.01,10276.09603
2012.08.01,10147.42591
2012.09.01,9119.560228
2012.10.01,9807.477628
2012.11.01,10362.67121
2012.11.30,8754.768028
2012.12.31,8462.730198
2013.01.31,8272.063002
2013.02.28,8754.534328
2013.04.01,9423.282836
2013.05.01,9115.821289
2013.06.01,10493.25683
2013.07.01,10224.6975
2013.08.01,10049.88852
2013.09.01,9140.025386
2013.10.01,9065.52347
2013.11.01,8869.877245
2013.11.30,9476.195387
2013.12.31,9206.490278
2014.01.31,9119.825566
2014.02.28,8780.854366
2014.04.01,9184.79782
2014.05.01,9506.170291
2014.06.01,9520.223446
2014.07.01,10680.12366
2014.08.01,10172.02224
2014.09.01,9921.916733
2014.10.01,9133.927388
2014.11.01,9675.151958
2014.11.30,8972.265004
2014.12.31,9113.794125
2015.01.31,9076.998221
2015.02.28,8786.116904
2015.04.01,8406.199013
2015.05.01,9885.18816
2015.06.01,10031.88682
2015.07.01,10483.30314
2015.08.01,10088.6548
2015.09.01,9580.149174
2015.10.01,9753.810523
2015.11.01,8534.432905
2015.11.30,9186.559433
2015.12.31,9091.991358
2016.01.31,8893.973949
2016.02.29,8577.125424
2016.04.01,9259.66141
2016.05.01,9938.051087
2016.06.01,10633.45926
2016.07.01,10733.53948
2016.08.01,10704.65919
2016.09.01,9873.026498
2016.10.01,10294.2569
2016.11.01,8471.643713
2016.11.30,9069.472008
2016.12.31,8810.330926
2017.01.31,8693.93384
2017.02.28,9249.100918
2017.04.01,9616.034573
2017.05.01,8930.570026
2017.06.01,10412.26871
2017.07.01,10948.26814
2017.08.01,9864.912058
2017.09.01,9665.961054
2017.10.01,8944.21635
2017.11.01,9476.773681
2017.11.30,8519.895358
2017.12.31,9351.247656
2018.01.31,9370.672296
2018.02.28,8520.820246
2018.04.01,9040.193783
2018.05.01,8887.962966
2018.06.01,9834.899778
2018.07.01,10806.11316
2018.08.01,10167.5289
2018.09.01,11152.20057
2018.10.01,9374.513908
2018.11.01,8801.418555
2018.11.30,8088.645284
2018.12.31,8516.606539
2019.01.31,9085.383946
2019.02.28,9082.158696
2019.04.01,9118.267674
2019.05.01,9109.248622
2019.06.01,10361.42304
2019.07.01,10684.61473
2019.08.01,10697.38284
2019.09.01,9454.29085
2019.10.01,9242.697464
2019.11.01,9126.427732
2019.11.30,8549.279618
2019.12.31,8656.931899
2020.01.31,8522.097913
2020.02.29,9881.876444
2020.04.01,9267.780154
2020.05.01,10320.60746
2020.06.01,9484.962749
2020.07.01,10501.57791
2020.08.01,10374.7486
2020.09.01,9732.336093
2020.10.01,9564.230934
2020.11.01,9373.317319
2020.11.30,8324.293356
2020.12.31,8587.513428
2021.01.31,8543.663376
2021.02.28,8602.589635
2021.04.01,9458.419218
2021.05.01,9673.89646
2021.06.01,9393.217337
2021.07.01,10652.68721
2021.08.01,10126.18336
2021.09.01,9153.167169
2021.10.01,8748.04343
